,avg_houshold_size,nonfamily_housholds%,lonely_housholder%,lonely_housholder_over65%,housholders_grandparents_responsible_for_grandchildren%,"not_us_citizen(abs, people)",geoid,unemployed%,median_houshold_income,mean_houshold_income,total_housing_units,avg_year_built,occupied_housing_units%,vacant_housing_units%,total_population,median_age,not_us_citizen%
4240,2.62,30.756972111553782,29.800796812749,12.270916334661354,0.0,710,36047086000,5.2,49087,63780,1423,1944.86893886156,88.2,11.8,3293,43.2,21.560886729426056
4241,2.53,43.450184501845015,33.210332103321036,11.531365313653135,0.9225092250922508,346,36047087200,9.0,45972,60857,1207,1943.5182270091134,89.8,10.2,2738,34.6,12.636961285609935
4242,1.99,49.5,43.70833333333334,17.125,0.0,977,36061019100,5.7,101667,147707,4991,1928.389400921659,96.2,3.8,9834,48.5,9.93491966646329
4243,1.76,75.47770700636944,60.19108280254777,7.643312101910827,0.0,197,36061019701,6.5,69375,134012,409,2000.5806845965772,76.8,23.2,593,33.8,33.22091062394604
4244,2.07,59.32423651721898,58.024691358024704,9.03183885640026,2.0792722547108506,351,36061020600,7.5,38021,52896,1760,1956.3454545454545,87.4,12.6,3411,39.3,10.29023746701847
4245,2.51,54.65196416264646,43.21157822191592,10.062026188835286,3.756030323914541,925,36061021800,10.2,47059,82285,3177,1949.5292728989612,91.3,8.7,7337,31.6,12.60733269728772
4246,2.44,51.4040561622465,37.32449297971919,8.424336973478939,0.0,997,36061022000,8.4,62000,90655,2987,1944.2318379645126,85.8,14.2,6265,33.5,15.913806863527533
4247,3.27,34.89194499017682,21.650294695481335,9.823182711198427,4.047151277013753,2123,36061022301,6.9,42146,62489,2615,1930.3183556405356,97.3,2.7,8316,31.7,25.52910052910053
4248,2.87,49.10749702499008,30.543435144783807,4.918683062276874,1.1900039666798892,1054,36061023300,3.6,52511,81794,2705,1929.341035120148,93.2,6.8,7265,34.0,14.507914659325532
4249,2.27,58.28011919965943,42.443593018305656,9.067688378033207,2.128565346956152,770,36061023400,19.0,34409,51331,2460,1947.580081300813,95.5,4.5,5328,34.4,14.451951951951953
4250,2.92,40.65804935370153,30.630630630630627,20.603211907559732,0.0,1727,36061024700,7.3,44671,80563,2748,1930.830058224163,92.9,7.1,7444,38.2,23.19989253089737
4251,2.77,52.8169014084507,26.056338028169012,9.859154929577462,2.112676056338028,207,36061024900,6.8,41786,53341,426,1941.025821596244,100.0,0.0,1200,30.3,17.25
4252,3.56,32.135470527404344,26.00827300930713,14.16752843846949,4.21406411582213,4475,36061026100,14.8,36000,50849,4044,1938.9448565776456,95.6,4.4,13814,34.8,32.3946720718112
4253,3.08,49.118722979714,31.59294978383771,13.801130695044892,2.5274359827070167,2124,36061026300,11.2,30961,53851,3044,1933.8363994743759,98.8,1.2,9255,35.5,22.949756888168558
4254,2.31,39.61290322580645,34.38709677419355,16.967741935483872,0.0,448,36061027500,14.4,92946,124903,1652,1931.863196125908,93.8,6.2,3579,45.2,12.51746297848561
4255,2.83,46.5581051073279,35.67727609178387,11.54700222057735,0.7031828275351591,1496,36061028500,13.9,43553,49353,2902,1930.8101309441765,93.1,6.9,7675,31.4,19.49185667752443
4256,1.66,60.98825155494125,52.69523151347615,15.307532826537663,0.0,430,36061005900,3.0,123859,245004,3292,1940.59659781288,87.9,12.1,5634,42.5,7.632232871849485
4257,1.55,85.33490705222779,63.558571850103284,13.071702567128945,0.0,707,36061006700,5.1,99671,173322,3875,1929.7748387096772,87.5,12.5,5277,35.1,13.397763880992988
4258,1.83,61.00164203612479,50.656814449917896,4.761904761904762,0.0,156,36061006900,2.6,198636,333609,1403,1947.212045616536,86.8,13.2,2568,35.2,6.074766355140187
4259,1.76,72.2964509394572,55.67849686847599,18.455114822546967,0.0,1137,36061007000,2.4,102939,126862,5751,1962.4968701095459,83.3,16.7,8574,32.1,13.261021693491953
4260,1.58,81.4270724029381,62.040923399790145,15.5299055613851,0.0,801,36061007300,5.6,106522,148685,4663,1926.0719493888053,81.7,18.3,6019,36.3,13.307858448247217
4261,1.93,80.07518796992481,53.00751879699247,10.808270676691727,0.0,682,36061007600,2.6,89583,152229,1360,1950.2389705882354,78.2,21.8,2055,30.1,33.187347931873475
4262,1.71,67.66428106701366,53.97961396660161,10.952071134244196,0.0,1027,36061008100,3.7,125625,212810,5396,1942.835804299481,85.5,14.5,8045,38.2,12.76569297700435
4263,1.68,75.28809218950066,57.33674775928297,5.659411011523688,0.0,398,36061009100,5.3,116653,197927,4420,1951.0635746606333,88.3,11.7,6662,38.7,5.974181927349145
4264,1.88,64.18648905803997,56.19410085632732,17.982873453853475,0.0,1242,36061009300,6.0,75862,155235,5777,1943.9751601177081,91.0,9.0,9916,41.5,12.52521177894312
4265,2.01,51.78041543026707,45.80330648579908,21.682916490038156,0.0,951,36061017700,3.9,82176,158087,5150,1949.4990291262134,91.6,8.4,9513,45.1,9.996846420687481
4266,2.09,60.866290018832395,41.6195856873823,11.751412429378533,3.6911487758945385,1060,36061015601,3.5,89057,134532,2990,1969.3581939799328,88.8,11.2,5557,32.9,19.075040489472737
4267,2.34,30.899532710280376,24.82476635514019,13.66822429906542,0.0,283,36061016001,3.8,250001,467500,1848,1929.3349567099567,92.6,7.4,4011,51.7,7.05559710795313
4268,2.47,43.26026706979088,40.010078105316204,17.61148904006047,0.30234315948601664,646,36061016200,17.1,32594,42781,4262,1963.9931956827786,93.1,6.9,9807,34.5,6.587131640664831
4269,3.44,29.516051748921896,22.42453282223287,9.24772400574988,0.0,791,36061018600,9.4,34023,58530,2146,1953.6472506989746,97.3,2.7,7928,32.7,9.977295660948538
4270,2.6,48.8715953307393,36.887159533073934,5.680933852140077,1.4785992217898831,340,36061020000,2.5,61250,101315,1604,1931.2487531172071,80.1,19.9,3394,39.2,10.017678255745432
4271,2.45,49.257017061089705,34.01210787011558,10.016510731975783,1.2658227848101269,634,36061020102,6.1,69306,111538,1921,1951.4843831337844,94.6,5.4,4454,33.9,14.234396048495734
4272,1.78,72.84974093264249,66.42487046632124,18.963730569948183,0.5181347150259068,279,36061021400,11.3,53424,57454,2092,1957.8723709369024,92.3,7.7,3433,39.8,8.12700262161375
4273,2.36,51.31698455949139,41.3260672116258,10.354223433242508,0.0,256,36061022102,8.0,52986,98795,1275,1951.0843137254901,86.4,13.6,2594,37.2,9.868928296067848
4274,2.33,50.823439295289155,45.653006510915354,13.634622749904251,0.9574875526618154,472,36061022800,20.3,38165,88746,2894,1944.8099516240493,90.2,9.8,6327,35.6,7.460091670617987
4275,2.75,44.91417673235855,32.54926891290528,9.472345835982198,4.06865861411316,1774,36061022900,9.3,46508,63717,3343,1932.5317080466648,94.1,5.9,8781,36.6,20.20271039744904
4276,2.3,58.20895522388061,51.32032146957521,16.762342135476462,1.4925373134328357,481,36061023502,5.4,31188,43976,984,1942.485772357724,88.5,11.5,2022,29.2,23.788328387734918
4277,2.42,29.33417085427136,21.859296482412056,11.93467336683417,1.4447236180904524,30,36099950700,3.5,63137,76283,2015,1959.5153846153848,79.0,21.0,3881,49.5,0.7729966503478485
4278,2.15,49.725058915946576,42.890809112333066,12.72584446190102,0.0,7,36099950400,7.1,34750,64503,1369,1952.2158509861213,93.0,7.0,2772,42.3,0.25252525252525254
4279,2.15,46.12171837708831,34.427207637231504,12.947494033412886,0.7159904534606205,5,36099950600,5.3,47225,56794,1800,1956.51,93.1,6.9,3608,44.6,0.1385809312638581
4280,2.68,32.22591362126246,23.0343300110742,11.849390919158358,5.094130675526023,8,36099950100,3.4,51705,66289,1049,1960.9833174451858,86.1,13.9,2420,37.8,0.3305785123966942
4281,2.35,40.17207147584381,27.59761747187293,12.905360688285905,4.169424222369292,0,36099950500,2.8,53417,61725,1657,1955.4625829812915,91.2,8.8,3858,43.9,0.0
4282,2.33,34.897959183673464,26.73469387755102,11.224489795918366,2.585034013605442,52,36099950300,6.3,55476,70765,1666,1960.4003601440577,88.2,11.8,3598,40.1,1.4452473596442468
4283,2.31,36.47912885662432,31.881427707199034,12.764670296430733,1.7543859649122806,9,36099950900,5.6,46573,60487,2276,1960.0935852372586,72.6,27.4,3859,45.1,0.233221041720653
4284,2.89,28.714859437751013,23.795180722891565,10.040160642570283,1.5060240963855422,301,36081146300,9.8,60769,94412,1077,1945.9298978644385,92.5,7.5,3295,41.6,9.1350531107739
4285,1.93,55.042016806722685,36.97478991596639,1.024159663865546,0.0,1939,36081000100,1.8,137147,161788,4940,2005.123279352227,77.1,22.9,7575,32.7,25.597359735973598
4286,4.45,15.805785123966944,9.090909090909092,3.202479338842975,1.1363636363636365,1187,36081001000,3.1,79432,89964,1010,1936.183168316832,95.8,4.2,4305,35.9,27.572590011614402
4287,3.36,27.435387673956267,22.266401590457253,2.1868787276341948,1.9880715705765408,275,36081003200,8.7,61411,73352,535,1950.4345794392527,94.0,6.0,1688,35.6,16.291469194312796
4288,3.36,22.54473161033797,18.409542743538772,7.037773359840955,3.8966202783300203,993,36081157101,4.7,84096,95293,2619,1950.5244368079418,96.0,4.0,8468,35.3,11.726499763816722
4289,2.62,36.77966101694915,34.57627118644068,16.101694915254235,0.0,340,36081150702,3.3,75667,107973,1294,1952.2975270479133,91.2,8.8,3237,46.9,10.503552672227372
4290,1.35,71.05666156202146,66.53905053598776,59.571209800918844,0.0,0,36081155101,0.0,51801,75327,1609,1971.855500310752,81.2,18.8,1762,83.1,0.0
4291,4.18,16.02209944751381,11.049723756906078,6.629834254143647,6.077348066298343,285,36081157102,8.3,83750,114164,600,1954.648333333333,90.5,9.5,2268,34.8,12.566137566137566
4292,3.96,27.375886524822697,16.170212765957444,3.687943262411348,4.113475177304964,1123,36081046100,7.3,54688,59737,810,1952.2283950617284,87.0,13.0,2801,35.4,40.09282399143163
4293,3.06,28.27586206896552,24.367816091954023,8.275862068965518,5.287356321839081,256,36081046400,9.0,76458,100820,534,1944.911985018727,81.5,18.5,1725,29.9,14.840579710144928
4294,2.8,42.816901408450704,37.69014084507042,8.169014084507044,2.197183098591549,698,36081049200,8.3,61691,72442,1882,1949.0164718384694,94.3,5.7,4976,41.8,14.02733118971061
4295,2.96,30.090791180285343,30.090791180285343,8.949416342412453,2.3346303501945527,447,36081051300,4.1,75060,82496,860,1953.4034883720929,89.7,10.3,2281,39.0,19.596668128014027
4296,2.93,19.33333333333333,17.777777777777782,5.666666666666666,0.0,204,36047067800,12.1,88385,93110,984,1957.2174796747968,91.5,8.5,2650,44.9,7.698113207547169
4297,3.0,0.0,0.0,0.0,0.0,8,36047070202,0.0,-666666666,-999999999,8,2003.0,100.0,0.0,24,43.5,33.33333333333333
4298,3.36,12.996941896024465,9.174311926605503,8.715596330275227,1.376146788990826,200,36047072600,11.9,82353,89581,734,1934.8814713896454,89.1,10.9,2196,40.6,9.107468123861565
4299,3.31,28.345802161263503,24.60515378221114,6.068162926018287,1.9118869492934327,611,36047073800,3.1,62784,78234,1290,1932.8178294573645,93.3,6.7,3988,31.7,15.320962888665997
4300,2.24,42.36509758897819,37.94489092996556,15.327210103329506,1.4925373134328357,406,36047077600,7.8,62083,70982,1906,1950.3840503672614,91.4,8.6,3907,40.7,10.39160481187612
4301,2.51,46.264073694984646,34.646878198567045,12.947799385875127,2.968270214943705,728,36047080200,12.1,47109,74764,1998,1933.0430430430429,97.8,2.2,4897,36.7,14.86624463957525
4302,2.51,45.60570071258908,36.46080760095012,14.608076009501186,3.4441805225653197,162,36047081000,11.6,41772,64334,1031,1942.2419980601362,81.7,18.3,2117,36.2,7.652338214454417
4303,2.66,40.40501446480231,34.619093539054965,12.825458052073287,2.025072324011572,435,36047081400,13.2,39769,57162,1157,1932.3608470181507,89.6,10.4,2767,41.0,15.720997470184313
4304,-666666666.0,100.0,100.0,0.0,0.0,0,36047085200,0.0,-666666666,-999999999,9,1919.5,100.0,0.0,9,-666666666.0,0.0
4305,1.7,55.26556776556777,50.68681318681318,15.247252747252748,0.0,297,36047000100,2.6,88238,130919,2441,1943.3119623105285,89.5,10.5,4116,46.2,7.215743440233237
4306,2.06,51.313672922252,40.643431635388744,17.533512064343164,1.7158176943699734,224,36047000301,2.5,130063,267836,2191,1927.9299406663627,85.1,14.9,4340,40.8,5.161290322580645
4307,2.23,45.943204868154154,29.513184584178497,3.2454361054766734,0.0,264,36047004900,4.3,125833,196692,1105,1930.199547511312,89.2,10.8,2631,38.8,10.034207525655644
4308,2.41,31.052093973442286,29.009193054136876,11.031664964249234,0.0,223,36047005000,5.7,104890,153543,1197,1926.968671679198,81.8,18.2,2369,43.0,9.413254537779654
4309,2.87,32.5678496868476,23.2776617954071,4.801670146137787,0.0,419,36047006000,6.6,86800,105875,1182,1935.0837563451776,81.0,19.0,2745,34.9,15.264116575591984
4310,2.53,32.369942196531795,14.771997430956967,3.147077713551702,0.0,230,36047006700,6.3,158194,210350,1614,1928.911400247832,96.5,3.5,3941,37.0,5.836082212636387
4311,2.17,42.218246869409654,34.97316636851521,16.010733452593918,1.073345259391771,26,36099950200,7.0,54318,73731,1208,1937.0504966887415,92.5,7.5,2468,48.2,1.053484602917342
4312,2.51,44.981412639405214,39.9008674101611,9.541511771995042,1.982651796778191,79,36083040500,9.7,30433,44439,938,1935.1300639658848,86.0,14.0,2043,28.2,3.8668624571708268
4313,1.77,70.18584420719652,58.87702649268486,11.58560695927244,0.0,269,36083040700,6.5,24043,39732,3096,1940.5742894056848,81.7,18.3,5299,28.3,5.076429515002831
4314,2.36,34.20542635658915,25.58139534883721,11.33720930232558,0.0,5,36083052101,6.5,65465,79611,1363,1970.682685253118,75.7,24.3,2438,45.1,0.20508613617719443
4315,2.14,46.67309546769528,41.53005464480874,15.493410478945675,0.0,137,36083052403,3.6,67553,77958,3197,1968.0001563966214,97.3,2.7,6663,43.8,2.0561308719795885
4316,2.69,23.051010587102986,17.324350336862366,9.287776708373435,0.0,0,36083052502,6.1,90183,106242,2159,1967.581519221862,96.2,3.8,5584,43.5,0.0
4317,2.26,33.69649805447471,29.260700389105057,8.249027237354085,1.245136186770428,17,36083052603,11.4,68906,87159,1552,1970.08956185567,82.8,17.2,2906,46.5,0.5849965588437714
4318,2.4,46.807387862796844,40.15831134564644,12.928759894459102,10.817941952506594,37,36083040200,10.6,33722,49397,2278,1930.3647936786654,83.2,16.8,4561,31.8,0.8112256084192063
4319,1.98,67.89099526066352,44.54976303317535,6.161137440758294,0.0,45,36083040800,7.3,45250,59168,1126,1926.057726465364,75.0,25.0,1696,31.3,2.6533018867924527
4320,2.24,38.39441535776614,30.148342059336823,3.752181500872601,1.7452006980802792,68,36083041100,6.1,51526,62026,2491,1964.7509032517066,92.0,8.0,5158,35.8,1.3183404420317952
4321,2.61,30.54755043227665,23.631123919308358,5.187319884726224,2.0172910662824206,148,36083040100,15.5,32489,48553,1997,1942.314221331998,86.9,13.1,4552,31.1,3.2513181019332165
4322,2.8,39.58868894601542,28.14910025706941,7.326478149100258,0.0,117,36083040400,17.4,30086,38417,1126,1923.9680284191832,69.1,30.9,2234,29.0,5.237242614145032
4323,2.37,50.95652173913044,29.826086956521745,12.173913043478262,0.6086956521739131,328,36083041300,10.2,62167,71710,1402,1948.0734664764625,82.0,18.0,5121,21.4,6.404999023628198
4324,2.37,46.40479360852197,36.91744340878828,11.584553928095872,0.3994673768308922,305,36083051600,11.4,53269,71798,3247,1957.0731444410226,92.5,7.5,7158,35.6,4.260966750488963
4325,2.53,29.14798206278027,25.560538116591932,7.623318385650223,0.0,32,36083052002,1.4,75486,101325,729,1963.7743484224966,91.8,8.2,1702,48.5,1.8801410105757932
4326,2.37,33.96337861783816,31.305375073833428,16.952155936207916,0.0,129,36083052301,1.7,83719,105634,1779,1973.6528948847667,95.2,4.8,4035,43.6,3.197026022304833
4327,2.55,28.73180873180873,24.74012474012474,8.648648648648651,0.5405405405405406,18,36083052501,7.3,72772,107102,2529,1966.4932779754847,95.1,4.9,6185,45.2,0.2910266774454325
4328,2.59,29.64213369345037,22.822417285617828,8.305199189736664,1.8906144496961512,2,36083052601,1.9,75938,88217,1620,1958.5092592592596,91.4,8.6,3831,44.5,0.05220569042025581
4329,2.34,38.657407407407405,26.85185185185185,8.564814814814815,1.1574074074074074,0,36083052602,4.7,67308,75260,525,1941.7761904761905,82.3,17.7,1010,40.2,0.0
4330,2.71,29.1040288634997,22.79013830426939,9.801563439567047,0.0,0,36083052201,2.4,95876,109687,1849,1960.6503515413735,89.9,10.1,4508,43.5,0.0
4331,2.65,22.164948453608247,19.20103092783505,15.979381443298967,0.0,101,36083052402,5.6,110000,133170,811,1976.0252774352648,95.7,4.3,2371,51.8,4.259805989034163
4332,2.13,51.84880854560393,40.180772391125714,7.8060805258833215,0.16433853738701726,143,36083040300,8.9,40075,53341,1421,1929.319845179451,85.6,14.4,2613,37.1,5.472636815920398
4333,2.3,50.37344398340249,42.157676348547724,4.813278008298756,0.8298755186721992,169,36083040900,6.8,29491,47315,1502,1931.909454061252,80.2,19.8,2787,32.2,6.063867958378184
4334,2.17,40.84388185654008,32.40506329113924,5.822784810126582,0.0,57,36083041200,8.9,75540,93740,1427,1932.0367904695165,83.0,17.0,2780,36.0,2.050359712230216
4335,2.31,36.91416535018431,29.805160610847807,9.952606635071088,1.3164823591363874,29,36083052003,4.8,80662,98773,2014,1968.1251241310824,94.3,5.7,4392,48.4,0.6602914389799636
4336,2.35,33.186003683241246,26.59300184162063,12.412523020257824,0.0,111,36083052004,2.2,93576,114510,3021,1963.1792452830189,89.9,10.1,6405,46.4,1.7330210772833723
4337,2.41,52.797619047619044,37.083333333333336,7.261904761904763,0.0,20,36083041000,12.6,45993,57377,1947,1940.5523882896764,86.3,13.7,4461,31.4,0.44832997085855186
4338,2.29,39.89108236895847,29.884275017018386,12.525527569775358,1.3614703880190604,26,36083051702,3.3,49447,63545,1737,1937.027345998849,84.6,15.4,3426,45.0,0.7589025102159953
4339,2.72,28.863528292914893,19.686162624821684,9.46267237280076,2.1398002853067046,37,36083051800,4.6,79698,89848,2303,1962.420538428137,91.3,8.7,5717,38.5,0.6471925835228267
4340,2.52,71.55297532656023,45.573294629898406,5.370101596516691,1.4513788098693758,128,36083040600,6.4,35478,42635,797,1926.7321204516934,86.4,13.6,2469,21.5,5.184285135682463
4341,2.03,63.91752577319587,36.197021764032066,9.106529209621993,0.0,513,36081007100,3.3,72302,96001,1991,1947.0002511300852,87.7,12.3,3539,32.3,14.495620231703871
4342,2.51,54.02075226977951,29.118028534370946,10.894941634241247,1.5564202334630348,546,36081011700,3.4,59934,81910,1763,1932.1630743051614,87.5,12.5,3866,34.0,14.123124676668391
4343,2.36,43.99707174231333,28.404099560761352,9.66325036603221,0.0,344,36081014700,8.5,79118,86885,1440,1944.479166666667,94.9,5.1,3224,39.5,10.669975186104217
4344,3.2,29.758308157099695,21.90332326283988,11.782477341389727,5.135951661631419,656,36081029700,4.1,61838,82935,703,1956.2283072546231,94.2,5.8,2117,37.2,30.987246102975906
4345,2.95,30.127956572314854,22.915858860023263,9.57735556417216,3.5284994183792167,1998,36081030902,4.8,52380,61606,2890,1954.9100346020762,89.2,10.8,7652,37.7,26.110820700470466
4346,2.57,32.36019736842105,29.31743421052632,15.460526315789476,0.0,467,36081031700,3.8,63214,103645,2835,1957.268959435626,85.8,14.2,6271,41.0,7.446978153404562
4347,3.6,24.54044117647059,20.40441176470588,5.606617647058823,1.0110294117647058,1138,36081032700,8.0,56786,72530,1363,1936.0260454878946,79.8,20.2,3916,38.8,29.06026557711951
4348,3.44,18.244170096021946,17.55829903978052,8.641975308641975,4.801097393689987,470,36081032800,8.2,60208,86902,785,1959.078343949045,92.9,7.1,2526,39.0,18.606492478226443
4349,3.72,21.469575200918484,16.188289322617678,3.329506314580941,1.2629161882893225,940,36081033700,3.8,69967,82656,1034,1938.392649903288,84.2,15.8,3238,35.4,29.030265596046945
